Type,min_length,max_length,Run1,Run2,Similarity
LSTM-LSTMA,40,40,18,30,-0.06656523258754446
LSTM-LSTMA,40,40,19,0,-1.7957860338042138e-16
LSTM-LSTMA,40,40,19,1,0.5752997128174457
LSTM-LSTMA,40,40,19,2,-2.046956572502026e-16
LSTM-LSTMA,40,40,19,3,0.7820565435377048
LSTM-LSTMA,40,40,19,4,0.6156095496725067
LSTM-LSTMA,40,40,19,5,0.01688635392587684
LSTM-LSTMA,40,40,19,6,0.320444571098423
LSTM-LSTMA,40,40,19,7,0.32200364148678345
LSTM-LSTMA,40,40,19,8,0.5117578801799855
LSTM-LSTMA,40,40,19,9,0.5349214991272099
LSTM-LSTMA,40,40,19,10,0.4467885310515773
LSTM-LSTMA,40,40,19,11,1.4088246797972622e-16
LSTM-LSTMA,40,40,19,12,0.630867865867007
LSTM-LSTMA,40,40,19,13,0.12491915064458775
LSTM-LSTMA,40,40,19,14,0.47967500802004925
LSTM-LSTMA,40,40,19,15,0.6459103017692649
LSTM-LSTMA,40,40,19,16,0.2534729861039442
LSTM-LSTMA,40,40,19,17,0.7289862385572294
LSTM-LSTMA,40,40,19,18,0.43275380666799745
LSTM-LSTMA,40,40,19,19,0.15355288075682144
LSTM-LSTMA,40,40,19,20,0.4602059780156422
LSTM-LSTMA,40,40,19,21,4.339839656249711e-19
LSTM-LSTMA,40,40,19,22,0.3537714277953024
LSTM-LSTMA,40,40,19,23,0.1814795193223825
LSTM-LSTMA,40,40,19,24,0.3236882089162325
LSTM-LSTMA,40,40,19,25,0.2993454777950118
LSTM-LSTMA,40,40,19,26,0.3843795101362276
LSTM-LSTMA,40,40,19,27,0.649754444767598
LSTM-LSTMA,40,40,19,28,0.3853629799032529
LSTM-LSTMA,40,40,19,29,0.3268323011355655
LSTM-LSTMA,40,40,19,30,-0.2537113554501675
LSTM-LSTMA,40,40,20,0,-2.6541161249107316e-16
LSTM-LSTMA,40,40,20,1,0.3409125486714084
LSTM-LSTMA,40,40,20,2,-4.4393283813077227e-16
LSTM-LSTMA,40,40,20,3,0.7678388835084301
LSTM-LSTMA,40,40,20,4,0.36808313977937673
LSTM-LSTMA,40,40,20,5,-0.13634548425655868
LSTM-LSTMA,40,40,20,6,0.3557725258411614
LSTM-LSTMA,40,40,20,7,0.3581714032422626
LSTM-LSTMA,40,40,20,8,0.7677424938798856
LSTM-LSTMA,40,40,20,9,0.4196089202001907
LSTM-LSTMA,40,40,20,10,0.36401071160716764
LSTM-LSTMA,40,40,20,11,3.5873126732101484e-16
LSTM-LSTMA,40,40,20,12,0.3436529341384474
LSTM-LSTMA,40,40,20,13,0.29448266080427704
LSTM-LSTMA,40,40,20,14,0.32895783797624784
LSTM-LSTMA,40,40,20,15,0.7864540909599923
LSTM-LSTMA,40,40,20,16,0.1886884895139823
LSTM-LSTMA,40,40,20,17,0.585629917641374
LSTM-LSTMA,40,40,20,18,0.18436520946457105
LSTM-LSTMA,40,40,20,19,0.3961144914999359
LSTM-LSTMA,40,40,20,20,0.6966633071627514
LSTM-LSTMA,40,40,20,21,6.707578555429964e-17
LSTM-LSTMA,40,40,20,22,0.3435657454454352
LSTM-LSTMA,40,40,20,23,0.061483217274450136
LSTM-LSTMA,40,40,20,24,0.39317990650906726
LSTM-LSTMA,40,40,20,25,0.14286124124623223
LSTM-LSTMA,40,40,20,26,0.4170639303694139
LSTM-LSTMA,40,40,20,27,0.22951938202491085
LSTM-LSTMA,40,40,20,28,0.5650386071999405
LSTM-LSTMA,40,40,20,29,0.36274724463669084
LSTM-LSTMA,40,40,20,30,-0.23012111843848798
LSTM-LSTMA,40,40,21,0,-4.736343452628474e-16
LSTM-LSTMA,40,40,21,1,0.7121752980481699
LSTM-LSTMA,40,40,21,2,-3.019831900374715e-17
LSTM-LSTMA,40,40,21,3,0.810441871251746
LSTM-LSTMA,40,40,21,4,0.582218721684884
LSTM-LSTMA,40,40,21,5,-0.00042792648812720047
LSTM-LSTMA,40,40,21,6,0.6938989640710301
LSTM-LSTMA,40,40,21,7,0.24483943823616583
LSTM-LSTMA,40,40,21,8,0.4643002047718685
LSTM-LSTMA,40,40,21,9,0.5145067309683209
LSTM-LSTMA,40,40,21,10,0.5701263169802249
LSTM-LSTMA,40,40,21,11,-3.6222484020146695e-18
LSTM-LSTMA,40,40,21,12,0.702310453723944
LSTM-LSTMA,40,40,21,13,0.5176886976591243
LSTM-LSTMA,40,40,21,14,0.43205569296742585
LSTM-LSTMA,40,40,21,15,0.4959307321199704
LSTM-LSTMA,40,40,21,16,0.16751621547748446
LSTM-LSTMA,40,40,21,17,0.8566386386356871
LSTM-LSTMA,40,40,21,18,0.3468770630669846
LSTM-LSTMA,40,40,21,19,0.07301223792202255
LSTM-LSTMA,40,40,21,20,0.3577038479259914
LSTM-LSTMA,40,40,21,21,8.823400604968232e-17
LSTM-LSTMA,40,40,21,22,0.530722787055496
LSTM-LSTMA,40,40,21,23,0.3548196851096182
LSTM-LSTMA,40,40,21,24,0.4095071492475445
LSTM-LSTMA,40,40,21,25,0.5271589654020521
LSTM-LSTMA,40,40,21,26,0.3311751024952049
LSTM-LSTMA,40,40,21,27,0.4889094594102996
LSTM-LSTMA,40,40,21,28,0.24375865502375238
LSTM-LSTMA,40,40,21,29,0.23960959280987865
LSTM-LSTMA,40,40,21,30,-0.17593576825654775
LSTM-LSTMA,40,40,22,0,-2.2526974776915545e-16
LSTM-LSTMA,40,40,22,1,0.3774041909586048
LSTM-LSTMA,40,40,22,2,-4.2206393103447707e-16
LSTM-LSTMA,40,40,22,3,0.733088109010243
LSTM-LSTMA,40,40,22,4,0.54659592986196
LSTM-LSTMA,40,40,22,5,-0.24159938542420922
LSTM-LSTMA,40,40,22,6,0.5028107431306089
LSTM-LSTMA,40,40,22,7,0.6120866708227316
LSTM-LSTMA,40,40,22,8,0.3822596877550685
LSTM-LSTMA,40,40,22,9,0.6331740655150884
LSTM-LSTMA,40,40,22,10,0.5829396726098428
LSTM-LSTMA,40,40,22,11,1.726774264491045e-16
LSTM-LSTMA,40,40,22,12,0.5024536831543056
LSTM-LSTMA,40,40,22,13,0.4898679700541845
LSTM-LSTMA,40,40,22,14,0.4296522992414671
LSTM-LSTMA,40,40,22,15,0.6828865417747352
LSTM-LSTMA,40,40,22,16,0.5491303909569673
LSTM-LSTMA,40,40,22,17,0.6473341220290929
LSTM-LSTMA,40,40,22,18,0.24926788531560481
LSTM-LSTMA,40,40,22,19,0.34682235152278645
LSTM-LSTMA,40,40,22,20,0.7253829753018829
LSTM-LSTMA,40,40,22,21,1.3278759400804725e-16
LSTM-LSTMA,40,40,22,22,0.395314145437063
LSTM-LSTMA,40,40,22,23,0.16581382003728595
LSTM-LSTMA,40,40,22,24,0.6088650404768013
LSTM-LSTMA,40,40,22,25,0.39720598413457797
LSTM-LSTMA,40,40,22,26,0.43836264426383775
LSTM-LSTMA,40,40,22,27,0.25191828748187767
LSTM-LSTMA,40,40,22,28,0.5129854636543809
LSTM-LSTMA,40,40,22,29,0.46550077759556585
LSTM-LSTMA,40,40,22,30,-0.36726885492147787
LSTM-LSTMA,40,40,23,0,-3.6076817082038174e-16
LSTM-LSTMA,40,40,23,1,0.32187959859210313
LSTM-LSTMA,40,40,23,2,-7.127988083544591e-16
LSTM-LSTMA,40,40,23,3,0.7309382304166256
LSTM-LSTMA,40,40,23,4,0.3885124308397036
LSTM-LSTMA,40,40,23,5,-0.03697270820748924
LSTM-LSTMA,40,40,23,6,0.4099504103789784
LSTM-LSTMA,40,40,23,7,0.20162945517115327
LSTM-LSTMA,40,40,23,8,0.4697320707750354
LSTM-LSTMA,40,40,23,9,0.2757996227990819
LSTM-LSTMA,40,40,23,10,0.3355841905063689
LSTM-LSTMA,40,40,23,11,1.7102109648855441e-16
LSTM-LSTMA,40,40,23,12,0.3172953552163348
LSTM-LSTMA,40,40,23,13,0.31599980780504766
LSTM-LSTMA,40,40,23,14,0.1787403837657366
LSTM-LSTMA,40,40,23,15,0.7767705278573146
LSTM-LSTMA,40,40,23,16,0.27866200084215126
LSTM-LSTMA,40,40,23,17,0.6988187505573766
LSTM-LSTMA,40,40,23,18,0.1931247594496538
LSTM-LSTMA,40,40,23,19,0.4945070137154275
LSTM-LSTMA,40,40,23,20,0.7061613406385512
LSTM-LSTMA,40,40,23,21,8.795790322854211e-17
LSTM-LSTMA,40,40,23,22,0.28375091717674916
LSTM-LSTMA,40,40,23,23,0.22824418163807045
LSTM-LSTMA,40,40,23,24,0.23855321058950413
LSTM-LSTMA,40,40,23,25,0.23717097903803497
LSTM-LSTMA,40,40,23,26,0.5736453279242377
LSTM-LSTMA,40,40,23,27,0.20689505234770247
LSTM-LSTMA,40,40,23,28,0.4478803795357232
LSTM-LSTMA,40,40,23,29,0.5488641617144141
LSTM-LSTMA,40,40,23,30,-0.0059098848351958055
LSTM-LSTMA,40,40,24,0,-1.207475755060476e-17
LSTM-LSTMA,40,40,24,1,0.1698324993012999
LSTM-LSTMA,40,40,24,2,-8.43378356606815e-16
LSTM-LSTMA,40,40,24,3,0.6293644714964874
LSTM-LSTMA,40,40,24,4,0.39818352948957164
LSTM-LSTMA,40,40,24,5,0.0001892231106872741
LSTM-LSTMA,40,40,24,6,0.10235685987371465
LSTM-LSTMA,40,40,24,7,0.18154974088297082
LSTM-LSTMA,40,40,24,8,0.45011063562824033
LSTM-LSTMA,40,40,24,9,0.26535666688531995
LSTM-LSTMA,40,40,24,10,0.14640608466811447
LSTM-LSTMA,40,40,24,11,8.086321073043502e-17
LSTM-LSTMA,40,40,24,12,0.2293899397013409
LSTM-LSTMA,40,40,24,13,0.029585713087657166
LSTM-LSTMA,40,40,24,14,0.20329789859867467
LSTM-LSTMA,40,40,24,15,0.7781380098955992
LSTM-LSTMA,40,40,24,16,0.6247760849712656
LSTM-LSTMA,40,40,24,17,0.6606969847855575
LSTM-LSTMA,40,40,24,18,0.14332057705252255
LSTM-LSTMA,40,40,24,19,0.37847760761572874
LSTM-LSTMA,40,40,24,20,0.5493837882830015
LSTM-LSTMA,40,40,24,21,2.1584694916331583e-18
LSTM-LSTMA,40,40,24,22,0.1213237984904356
LSTM-LSTMA,40,40,24,23,0.12676860332459508
LSTM-LSTMA,40,40,24,24,0.15034326231721992
LSTM-LSTMA,40,40,24,25,0.12435997277559654
LSTM-LSTMA,40,40,24,26,0.7101526424614235
LSTM-LSTMA,40,40,24,27,0.2641640895033679
LSTM-LSTMA,40,40,24,28,0.6207602444661542
LSTM-LSTMA,40,40,24,29,0.7955500102097397
LSTM-LSTMA,40,40,24,30,-0.06466562363826035
LSTM-LSTMA,40,40,25,0,-2.32358412842322e-16
LSTM-LSTMA,40,40,25,1,0.6634317590473097
LSTM-LSTMA,40,40,25,2,-7.662355690884968e-17
LSTM-LSTMA,40,40,25,3,0.7000128235584517
LSTM-LSTMA,40,40,25,4,0.524216029925821
LSTM-LSTMA,40,40,25,5,0.060401625453374824
LSTM-LSTMA,40,40,25,6,0.3934020033829967
LSTM-LSTMA,40,40,25,7,0.29518773081730865
LSTM-LSTMA,40,40,25,8,0.4591615701549599
LSTM-LSTMA,40,40,25,9,0.4822849969734371
LSTM-LSTMA,40,40,25,10,0.4997922221415414
LSTM-LSTMA,40,40,25,11,1.1084899248433068e-16
LSTM-LSTMA,40,40,25,12,0.6810652728350374
LSTM-LSTMA,40,40,25,13,0.14290513016043765
LSTM-LSTMA,40,40,25,14,0.440155718966761
LSTM-LSTMA,40,40,25,15,0.5423660990888619
LSTM-LSTMA,40,40,25,16,-0.014924793650914862
LSTM-LSTMA,40,40,25,17,0.7061376925991047
LSTM-LSTMA,40,40,25,18,0.496818875621938
LSTM-LSTMA,40,40,25,19,0.26474743583834265
LSTM-LSTMA,40,40,25,20,0.23074976560779775
LSTM-LSTMA,40,40,25,21,2.4735978671390334e-17
LSTM-LSTMA,40,40,25,22,0.48207539530578136
LSTM-LSTMA,40,40,25,23,0.12919362027045347
LSTM-LSTMA,40,40,25,24,0.28274121344575753
LSTM-LSTMA,40,40,25,25,0.3250111571483191
LSTM-LSTMA,40,40,25,26,0.1464539029268343
LSTM-LSTMA,40,40,25,27,0.6939869973005975
LSTM-LSTMA,40,40,25,28,0.0663435312756267
LSTM-LSTMA,40,40,25,29,0.12414915051175784
LSTM-LSTMA,40,40,25,30,-0.0975258735576359
LSTM-LSTMA,40,40,26,0,-1.9988406119265604e-16
LSTM-LSTMA,40,40,26,1,0.7328079353889517
LSTM-LSTMA,40,40,26,2,2.0353255549890826e-16
LSTM-LSTMA,40,40,26,3,0.6530285592843506
LSTM-LSTMA,40,40,26,4,0.5345951275316736
LSTM-LSTMA,40,40,26,5,0.028742486317967275
LSTM-LSTMA,40,40,26,6,0.48668411608427764
LSTM-LSTMA,40,40,26,7,0.07165701777325549
LSTM-LSTMA,40,40,26,8,0.2388000698741246
LSTM-LSTMA,40,40,26,9,0.5060557281881846
LSTM-LSTMA,40,40,26,10,0.34151040829004375
LSTM-LSTMA,40,40,26,11,6.058677994958585e-17
LSTM-LSTMA,40,40,26,12,0.6772686606237738
LSTM-LSTMA,40,40,26,13,0.41612362671261144
LSTM-LSTMA,40,40,26,14,0.5187913162879134
LSTM-LSTMA,40,40,26,15,0.46072526162257355
LSTM-LSTMA,40,40,26,16,0.1747755582385917
LSTM-LSTMA,40,40,26,17,0.6729756870170777
LSTM-LSTMA,40,40,26,18,0.1808920271705827
LSTM-LSTMA,40,40,26,19,0.05586108094647245
LSTM-LSTMA,40,40,26,20,0.23295078820122822
LSTM-LSTMA,40,40,26,21,0.0
LSTM-LSTMA,40,40,26,22,0.3808488327330295
LSTM-LSTMA,40,40,26,23,0.2375765333575576
LSTM-LSTMA,40,40,26,24,0.3485935694061812
LSTM-LSTMA,40,40,26,25,0.4518074593886996
LSTM-LSTMA,40,40,26,26,0.0013944047761444644
LSTM-LSTMA,40,40,26,27,0.5662117785675939
LSTM-LSTMA,40,40,26,28,0.16807341925625358
LSTM-LSTMA,40,40,26,29,0.16630372661514728
LSTM-LSTMA,40,40,26,30,-0.23209462281079934
LSTM-LSTMA,40,40,27,0,-3.407492841129423e-16
LSTM-LSTMA,40,40,27,1,0.27565876110156873
LSTM-LSTMA,40,40,27,2,-5.634722444479127e-16
LSTM-LSTMA,40,40,27,3,0.7532763024163072
LSTM-LSTMA,40,40,27,4,0.2217723413795373
LSTM-LSTMA,40,40,27,5,-0.18312438300496292
LSTM-LSTMA,40,40,27,6,0.43242874768531625
LSTM-LSTMA,40,40,27,7,0.27287807920376883
LSTM-LSTMA,40,40,27,8,0.6555196520125335
LSTM-LSTMA,40,40,27,9,0.24592840264666288
LSTM-LSTMA,40,40,27,10,0.43751918112715493
LSTM-LSTMA,40,40,27,11,3.241970230184225e-16
LSTM-LSTMA,40,40,27,12,0.1895736009928967
LSTM-LSTMA,40,40,27,13,0.21440285783817367
LSTM-LSTMA,40,40,27,14,0.13121846952626298
LSTM-LSTMA,40,40,27,15,0.7357461170244868
LSTM-LSTMA,40,40,27,16,0.32962229281470895
LSTM-LSTMA,40,40,27,17,0.5198290017526188
LSTM-LSTMA,40,40,27,18,0.26925851026142233
LSTM-LSTMA,40,40,27,19,0.6765626430902429
LSTM-LSTMA,40,40,27,20,0.8387181659576809
LSTM-LSTMA,40,40,27,21,4.363862597386483e-17
LSTM-LSTMA,40,40,27,22,0.3287106156103874
LSTM-LSTMA,40,40,27,23,0.12637502403313616
LSTM-LSTMA,40,40,27,24,0.256248568999534
LSTM-LSTMA,40,40,27,25,-0.06515548481866976
LSTM-LSTMA,40,40,27,26,0.5188415208335374
LSTM-LSTMA,40,40,27,27,0.06907252355356473
LSTM-LSTMA,40,40,27,28,0.5398353948546271
LSTM-LSTMA,40,40,27,29,0.27910089257627757
LSTM-LSTMA,40,40,27,30,-0.13378237200111498
LSTM-LSTMA,40,40,28,0,-5.049920495167983e-16
LSTM-LSTMA,40,40,28,1,0.47236202648876463
LSTM-LSTMA,40,40,28,2,-5.007726597681615e-16
LSTM-LSTMA,40,40,28,3,0.7477419661834008
LSTM-LSTMA,40,40,28,4,0.4167020826919783
LSTM-LSTMA,40,40,28,5,-0.25174968513108587
LSTM-LSTMA,40,40,28,6,0.5376864171307008
LSTM-LSTMA,40,40,28,7,0.3334603778561626
LSTM-LSTMA,40,40,28,8,0.4256962247198649
LSTM-LSTMA,40,40,28,9,0.4010797626068877
LSTM-LSTMA,40,40,28,10,0.4105363292452133
LSTM-LSTMA,40,40,28,11,3.0052825574507946e-16
LSTM-LSTMA,40,40,28,12,0.34854950979549093
LSTM-LSTMA,40,40,28,13,0.5245140595578812
LSTM-LSTMA,40,40,28,14,0.24052156123738933
LSTM-LSTMA,40,40,28,15,0.7058710264193229
LSTM-LSTMA,40,40,28,16,0.21732481968072526
LSTM-LSTMA,40,40,28,17,0.7185080475164513
LSTM-LSTMA,40,40,28,18,0.04796266255423463
LSTM-LSTMA,40,40,28,19,0.24890276227643499
LSTM-LSTMA,40,40,28,20,0.6759284479552825
LSTM-LSTMA,40,40,28,21,1.2353568235201132e-16
LSTM-LSTMA,40,40,28,22,0.3757778183453086
LSTM-LSTMA,40,40,28,23,0.03324307788068083
LSTM-LSTMA,40,40,28,24,0.4409240262205851
LSTM-LSTMA,40,40,28,25,0.43111479632285554
LSTM-LSTMA,40,40,28,26,0.35937457777755105
LSTM-LSTMA,40,40,28,27,0.15587357470296265
LSTM-LSTMA,40,40,28,28,0.5922517465271773
LSTM-LSTMA,40,40,28,29,0.45557703526444604
LSTM-LSTMA,40,40,28,30,-0.30245842627259645
LSTM-LSTMA,40,40,29,0,-1.3201876809870248e-16
LSTM-LSTMA,40,40,29,1,0.28118483526773946
LSTM-LSTMA,40,40,29,2,-4.754750216881354e-16
LSTM-LSTMA,40,40,29,3,0.7170767516123131
LSTM-LSTMA,40,40,29,4,0.5180984008966969
LSTM-LSTMA,40,40,29,5,0.037410630285134805
LSTM-LSTMA,40,40,29,6,0.36198900255503225
LSTM-LSTMA,40,40,29,7,0.2904872218999123
LSTM-LSTMA,40,40,29,8,0.24794832002779055
LSTM-LSTMA,40,40,29,9,0.4156743952426404
LSTM-LSTMA,40,40,29,10,0.30706903740398755
LSTM-LSTMA,40,40,29,11,1.310014157982054e-16
LSTM-LSTMA,40,40,29,12,0.4096553485121695
LSTM-LSTMA,40,40,29,13,0.4244291896493308
LSTM-LSTMA,40,40,29,14,0.2397100602511798
LSTM-LSTMA,40,40,29,15,0.749992878810901
LSTM-LSTMA,40,40,29,16,0.5080689499963196
LSTM-LSTMA,40,40,29,17,0.7908887644738363
LSTM-LSTMA,40,40,29,18,0.14581554174599107
LSTM-LSTMA,40,40,29,19,0.24716054646147773
LSTM-LSTMA,40,40,29,20,0.5868909424220315
LSTM-LSTMA,40,40,29,21,9.032041293200382e-17
LSTM-LSTMA,40,40,29,22,0.2963145138869765
LSTM-LSTMA,40,40,29,23,0.24622292800487544
LSTM-LSTMA,40,40,29,24,0.296618845396911
LSTM-LSTMA,40,40,29,25,0.5590039580842274
LSTM-LSTMA,40,40,29,26,0.4427773568934796
LSTM-LSTMA,40,40,29,27,0.3841156099647021
LSTM-LSTMA,40,40,29,28,0.5302372503537174
LSTM-LSTMA,40,40,29,29,0.6823791736541587
LSTM-LSTMA,40,40,29,30,-0.0017797923396116883
LSTM-LSTMA,40,40,30,0,-3.9706062916396997e-16
LSTM-LSTMA,40,40,30,1,0.5634396498443337
LSTM-LSTMA,40,40,30,2,-2.447996914392672e-16
LSTM-LSTMA,40,40,30,3,0.7637552382163448
LSTM-LSTMA,40,40,30,4,0.42745075017861867
LSTM-LSTMA,40,40,30,5,-0.3748189823678132
LSTM-LSTMA,40,40,30,6,0.6684541262935524
LSTM-LSTMA,40,40,30,7,0.6943228263021174
LSTM-LSTMA,40,40,30,8,0.48934580164132246
LSTM-LSTMA,40,40,30,9,0.6492807119232632
LSTM-LSTMA,40,40,30,10,0.780989396452251
LSTM-LSTMA,40,40,30,11,3.8604109937886587e-16
LSTM-LSTMA,40,40,30,12,0.5469325938307159
LSTM-LSTMA,40,40,30,13,0.4847727640189804
LSTM-LSTMA,40,40,30,14,0.4252174938537393
LSTM-LSTMA,40,40,30,15,0.6543849823873429
LSTM-LSTMA,40,40,30,16,0.20918997981889345
LSTM-LSTMA,40,40,30,17,0.6375278989782719
LSTM-LSTMA,40,40,30,18,0.395256040762628
LSTM-LSTMA,40,40,30,19,0.40352810284099694
LSTM-LSTMA,40,40,30,20,0.7001721494934999
LSTM-LSTMA,40,40,30,21,1.505116554394011e-16
LSTM-LSTMA,40,40,30,22,0.5969724611615548
LSTM-LSTMA,40,40,30,23,-0.009258500099379681
LSTM-LSTMA,40,40,30,24,0.6686736449792658
LSTM-LSTMA,40,40,30,25,0.3406611526285305
LSTM-LSTMA,40,40,30,26,0.1919303439520146
LSTM-LSTMA,40,40,30,27,0.2557200528444479
LSTM-LSTMA,40,40,30,28,0.3689674922680812
LSTM-LSTMA,40,40,30,29,0.1862696072291931
LSTM-LSTMA,40,40,30,30,-0.4693159028267897
LSTM-LSTMA,40,45,0,0,0.7825698127836213
LSTM-LSTMA,40,45,0,1,0.21044112466619613
LSTM-LSTMA,40,45,0,2,0.4741748117997086
LSTM-LSTMA,40,45,0,3,0.7692239475924659
LSTM-LSTMA,40,45,0,4,0.1899461104232778
LSTM-LSTMA,40,45,0,5,0.20695892771482
LSTM-LSTMA,40,45,0,6,0.5148154483695522
LSTM-LSTMA,40,45,0,7,0.302266102889416
LSTM-LSTMA,40,45,0,8,0.5173388160531337
LSTM-LSTMA,40,45,0,9,0.012498168439261428
LSTM-LSTMA,40,45,0,10,-0.7171791725464437
LSTM-LSTMA,40,45,0,11,0.18260631116082268
LSTM-LSTMA,40,45,0,12,0.04049861253705511
LSTM-LSTMA,40,45,0,13,0.5623337413854772
LSTM-LSTMA,40,45,0,14,-0.19924298976780624
LSTM-LSTMA,40,45,0,15,0.6382237846555361
LSTM-LSTMA,40,45,0,16,0.1888136309184873
LSTM-LSTMA,40,45,0,17,0.6328937126618467
LSTM-LSTMA,40,45,0,18,-0.235796556932084
LSTM-LSTMA,40,45,0,19,0.6618852803725853
LSTM-LSTMA,40,45,0,20,0.08101689721900698
LSTM-LSTMA,40,45,0,21,0.502010970370071
LSTM-LSTMA,40,45,0,22,0.36389354511180727
LSTM-LSTMA,40,45,0,23,0.2139998253731599
LSTM-LSTMA,40,45,0,24,1.5151906812012891e-18
LSTM-LSTMA,40,45,0,25,0.5285570324537567
LSTM-LSTMA,40,45,0,26,0.6293222384714363
LSTM-LSTMA,40,45,0,27,0.5951873318518626
LSTM-LSTMA,40,45,0,28,0.7069194581703733
LSTM-LSTMA,40,45,0,29,0.2621328572412035
LSTM-LSTMA,40,45,0,30,0.33746316355940187
LSTM-LSTMA,40,45,1,0,0.710256896452305
LSTM-LSTMA,40,45,1,1,0.4324871703080603
LSTM-LSTMA,40,45,1,2,0.5149625684597574
LSTM-LSTMA,40,45,1,3,0.49013437237010615
LSTM-LSTMA,40,45,1,4,0.5640683786360932
LSTM-LSTMA,40,45,1,5,0.4935734998139777
LSTM-LSTMA,40,45,1,6,0.6569577494648013
LSTM-LSTMA,40,45,1,7,0.6059992951315059
LSTM-LSTMA,40,45,1,8,0.39757837237283594
LSTM-LSTMA,40,45,1,9,0.24017964238034922
LSTM-LSTMA,40,45,1,10,-0.5829604888779225
LSTM-LSTMA,40,45,1,11,0.629407246183114
LSTM-LSTMA,40,45,1,12,0.5009818342749148
LSTM-LSTMA,40,45,1,13,0.4107586429378767
LSTM-LSTMA,40,45,1,14,-0.6518824533397525
LSTM-LSTMA,40,45,1,15,0.49018355013398285
LSTM-LSTMA,40,45,1,16,0.329461500608459
LSTM-LSTMA,40,45,1,17,0.7229575007538032
LSTM-LSTMA,40,45,1,18,-0.30607601183853145
LSTM-LSTMA,40,45,1,19,0.6023975730873152
LSTM-LSTMA,40,45,1,20,0.4183936863901591
LSTM-LSTMA,40,45,1,21,0.2499875190471881
LSTM-LSTMA,40,45,1,22,0.6094601356333519
LSTM-LSTMA,40,45,1,23,0.5206860284976753
LSTM-LSTMA,40,45,1,24,1.313628125532324e-16
LSTM-LSTMA,40,45,1,25,0.5309447352971935
LSTM-LSTMA,40,45,1,26,0.5466947095466249
LSTM-LSTMA,40,45,1,27,0.5603432043247007
LSTM-LSTMA,40,45,1,28,0.6325331157363309
LSTM-LSTMA,40,45,1,29,0.5032255263804133
LSTM-LSTMA,40,45,1,30,0.567181271749059
LSTM-LSTMA,40,45,2,0,0.5811686299215768
LSTM-LSTMA,40,45,2,1,0.29590514629168396
LSTM-LSTMA,40,45,2,2,0.3832272348807715
LSTM-LSTMA,40,45,2,3,0.35027900468561135
LSTM-LSTMA,40,45,2,4,0.5935249251547036
LSTM-LSTMA,40,45,2,5,0.443168184099022
LSTM-LSTMA,40,45,2,6,0.691612428126512
LSTM-LSTMA,40,45,2,7,0.6183566873817439
LSTM-LSTMA,40,45,2,8,0.24924710899873664
LSTM-LSTMA,40,45,2,9,0.0013125584506924748
LSTM-LSTMA,40,45,2,10,-0.5457839997422318
LSTM-LSTMA,40,45,2,11,0.6443048034675947
LSTM-LSTMA,40,45,2,12,0.4785188963139226
LSTM-LSTMA,40,45,2,13,0.534465127629828
LSTM-LSTMA,40,45,2,14,-0.5079633346399477
LSTM-LSTMA,40,45,2,15,0.25765137486619033
LSTM-LSTMA,40,45,2,16,-0.02918737448245054
LSTM-LSTMA,40,45,2,17,0.599251896010788
LSTM-LSTMA,40,45,2,18,-0.1779663373318718
LSTM-LSTMA,40,45,2,19,0.6280265647434755
LSTM-LSTMA,40,45,2,20,0.5948323510147207
LSTM-LSTMA,40,45,2,21,0.34464664080343826
LSTM-LSTMA,40,45,2,22,0.5552806095746576
LSTM-LSTMA,40,45,2,23,0.4297559772490184
LSTM-LSTMA,40,45,2,24,9.011163095288377e-17
LSTM-LSTMA,40,45,2,25,0.5026532196589815
LSTM-LSTMA,40,45,2,26,0.3047363757269966
LSTM-LSTMA,40,45,2,27,0.48107271535973184
LSTM-LSTMA,40,45,2,28,0.49787966425447494
LSTM-LSTMA,40,45,2,29,0.65251889672437
LSTM-LSTMA,40,45,2,30,0.7535703077029527
LSTM-LSTMA,40,45,3,0,0.6881131849663173
LSTM-LSTMA,40,45,3,1,0.21782450217779292
LSTM-LSTMA,40,45,3,2,0.55273644969833
LSTM-LSTMA,40,45,3,3,0.717438049395145
LSTM-LSTMA,40,45,3,4,0.2509243782126672
LSTM-LSTMA,40,45,3,5,0.32918521136504614
LSTM-LSTMA,40,45,3,6,0.38689946288738253
LSTM-LSTMA,40,45,3,7,0.22251984096856395
LSTM-LSTMA,40,45,3,8,0.4726528075912608
LSTM-LSTMA,40,45,3,9,0.2036464112901217
LSTM-LSTMA,40,45,3,10,-0.7603829852412576
LSTM-LSTMA,40,45,3,11,0.27743279060919696
LSTM-LSTMA,40,45,3,12,0.2294255693889951
LSTM-LSTMA,40,45,3,13,0.3472039603462091
LSTM-LSTMA,40,45,3,14,-0.3176758917999851
LSTM-LSTMA,40,45,3,15,0.8107395922156269
LSTM-LSTMA,40,45,3,16,0.014872956036416661
LSTM-LSTMA,40,45,3,17,0.7358358074694015
LSTM-LSTMA,40,45,3,18,-0.14270640788714525
LSTM-LSTMA,40,45,3,19,0.5687819599230383
LSTM-LSTMA,40,45,3,20,0.21362594510271826
LSTM-LSTMA,40,45,3,21,0.3005761359293367
LSTM-LSTMA,40,45,3,22,0.5811662880906461
LSTM-LSTMA,40,45,3,23,0.29135799623042374
LSTM-LSTMA,40,45,3,24,1.4885986943024818e-16
LSTM-LSTMA,40,45,3,25,0.5488828533613035
LSTM-LSTMA,40,45,3,26,0.6561803533929054
