,Kind,Min_Length,Max_Length,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Shannon Entropy,Maximum Value,Minimum Value,Kmeans Threshold,Kmeans Nodes Exceeding,Overlap with zeroes,Overlap no zeroes,Sum of min
1398,LSTMA,40,45,3,6.6689877987449275,0.27769262347617724,0.20368969257211167,4.0775764727150605,0.6436875053645768,-0.0021824176583367105,0.2624377686419537,13,0.2,0.2222222222222222,1.5331847704572081
1399,LSTMA,40,45,4,8.807904097311365,0.3669960040546402,0.229251259789293,4.194690286780285,0.6798181671577743,0.0,0.31518251144389253,15,0.7142857142857143,1.0,2.735357776735736
1400,LSTMA,40,45,5,6.996878931163204,0.2869586810024725,0.2124330023630557,4.102021663915997,0.5830244593272971,-0.031035627162662394,0.31851352697703816,10,0.09090909090909091,0.125,1.7526341439644568
1401,LSTMA,40,45,6,5.884165932690157,0.24517358052875657,0.1843788929036761,4.04249007705395,0.48661890312138834,0.0,0.24517358052875662,12,0.2,0.25,1.3926040481974424
1402,LSTMA,40,45,7,7.663898236984291,0.3185153204785904,0.23394415164231225,4.070618727444857,0.6419255976728722,-0.009765272749061804,0.3185153204785903,12,0.2,0.25,1.7977171515337984
1403,LSTMA,40,45,8,7.055495969863681,0.29297318007028,0.22409921242268202,4.0117473666879775,0.5768477054692585,-0.0059137868199883314,0.29297318007028006,12,0.2,0.25,1.6939384706442366
1404,LSTMA,40,45,9,7.342554299428338,0.30464935957128075,0.2032640516594605,4.1466952683230796,0.5071305331461953,-0.015484834858799701,0.28860786187117893,13,0.5,0.8,2.4819214023694096
1405,LSTMA,40,45,10,6.891278456026091,0.2830692507260832,0.2070406333273554,4.080442040266111,0.5405639102787236,-0.029152791297161862,0.2830692507260832,12,0.2,0.25,1.6168799798571856
1406,LSTMA,40,45,11,7.120416105728182,0.2950489835626781,0.2206131801147762,4.032720511638661,0.5645691546096137,-0.010377369347819965,0.27826070837818473,13,0.3333333333333333,0.42857142857142855,1.8031911551903907
1407,LSTMA,40,45,12,7.016332234241123,0.2921329869663738,0.21834313001279085,4.075968070591315,0.591025415846278,-0.0025702735240762387,0.30892628023719987,11,0.0,0.0,1.1567990585731889
1408,LSTMA,40,45,13,7.245553617851049,0.3014927084143143,0.2227022489566671,4.068354894065091,0.6046119809396671,-0.00243215397687635,0.30149270841431425,12,0.2,0.25,1.6769692479830525
1409,LSTMA,40,45,14,6.395914195958957,0.2664964248316232,0.19732565481980371,4.054046610630106,0.4935225528568128,0.0,0.25122971521175397,13,0.2,0.2222222222222222,1.1160340224476863
1410,LSTMA,40,45,15,6.111304036133882,0.25400206589922475,0.24069454984297117,3.8460693577472105,0.6302588882124875,-0.006251639142969889,0.37942100667031203,6,0.0,0.0,1.0099567508859226
1411,LSTMA,40,45,16,7.580064807138987,0.3158360336307911,0.2111602124269471,4.174635128597366,0.5988060634710739,0.0,0.29948219959669026,13,0.5,0.8,2.2427667581055806
1412,LSTMA,40,45,17,5.994015345961239,0.24853383257839856,0.1785942814254342,4.097008352579085,0.4873036100792678,-0.011219868325443194,0.22073695322153813,14,0.7142857142857143,1.25,1.957031875204399
1413,LSTMA,40,45,18,7.995863940452107,0.3331609975188378,0.24687707785862797,4.0939945595347265,0.6807273600207688,0.0,0.3708623144828386,10,0.09090909090909091,0.125,1.941435526841556
1414,LSTMA,40,45,19,6.942347149477818,0.2888801549219424,0.20601464349267223,4.089014395256246,0.54308859155352,-0.0029845875919409792,0.32000609551903125,10,0.09090909090909091,0.125,1.8022598554741167
1415,LSTMA,40,45,20,8.464386201685288,0.3508328403798148,0.23288309904039353,4.142493855588716,0.617436897468266,-0.016191998730172408,0.33330882546664065,13,0.7142857142857143,1.6666666666666667,2.8540114447198404
1416,LSTMA,40,45,21,5.710840564677944,0.23321608683259032,0.19060204855519597,3.996796279166839,0.520376863890323,-0.025774085946234315,0.2471378858763628,11,0.09090909090909091,0.1111111111111111,1.1755623583530324
1417,LSTMA,40,45,22,5.702109457070817,0.23735956591783305,0.17354353403493614,4.070915391084503,0.44001884360340116,-0.0027399375214121058,0.2243222787232209,13,0.3333333333333333,0.42857142857142855,1.3387283316375989
1418,LSTMA,40,45,23,6.958109452541621,0.2896621670447859,0.23545261684872446,4.015271764585833,0.7487434155030579,-0.0031087217333793937,0.30685450905889683,11,0.09090909090909091,0.1111111111111111,1.4446147431252196
1419,LSTMA,40,45,24,7.430605721990628,0.30921070242745125,0.23852716323749634,4.024711258625411,0.6060245412889382,-0.00477443186589932,0.30921070242745125,12,0.2,0.25,1.7724802177051968
1420,LSTMA,40,45,25,6.868346422243418,0.2859943875886343,0.2219160999720369,4.0582907028354835,0.789434004169856,-0.002240560058097252,0.31801127859794376,10,0.0,0.0,1.4989155490700883
1421,LSTMA,40,45,26,7.508243204250525,0.3128434668437719,0.22571386212288674,4.100902378670528,0.6339265535130267,0.0,0.34648436402634,10,0.09090909090909091,0.125,1.9556665606705752
1422,LSTMA,40,45,27,6.2312524108525835,0.25963551711885763,0.206691575457934,4.021216133021464,0.5674478336989415,0.0,0.3079596422114882,9,0.09090909090909091,0.14285714285714285,1.3303088836361434
1423,LSTMA,40,45,28,6.751681016397212,0.2808450734784436,0.2237296626040726,4.005838037917098,0.6093465110083041,-0.00495491194998765,0.2808450734784437,12,0.2,0.25,1.3901774441768477
1424,LSTMA,40,45,29,6.70582674857409,0.27940944785725375,0.19094879936121603,4.12261670790614,0.48086445101784214,0.0,0.24934321572808046,14,0.5,0.6666666666666666,1.9540246184022347
1425,LSTMA,40,45,30,6.423264489537587,0.264029945122965,0.20588417816129354,4.042970954490274,0.523676004289086,-0.02281522431949723,0.2802251261497878,11,0.0,0.0,0.9732456949939992
1426,GRU,40,45,0,7.4689933792157674,0.30994166616083657,0.2528247697647878,4.007082627648702,0.6997855386568959,-0.015196695677845096,0.32836143478711244,11,0.2,0.2857142857142857,1.5781941826146122
1427,GRU,40,45,1,8.426816512610435,0.3510117173996932,0.21427065763176312,4.194964871495892,0.5690472806318096,-0.0012676475088988504,0.28332546845734885,16,1.0,1.5,2.935342480646882
1428,GRU,40,45,2,5.125980798193696,0.2102424851623653,0.15075569837282055,4.090886083013616,0.3764224626689847,-0.02841314877776968,0.19898087568818426,13,0.3333333333333333,0.42857142857142855,1.2179925750226501
1429,GRU,40,45,3,5.785838280042842,0.2406902080612415,0.17721374505734172,4.062289271202874,0.4631961955461681,-0.004636643286523245,0.25413116826559334,11,0.09090909090909091,0.1111111111111111,1.483252333587179
1430,GRU,40,45,4,7.761442661477746,0.32323096592739503,0.25364744465187206,4.023759081106201,0.6799095279470944,-0.001445337357295795,0.34243047777706215,11,0.2,0.2857142857142857,1.8382988639452718
1431,GRU,40,45,5,6.985618107154355,0.28988594686943675,0.22588862818802086,4.045489121286793,0.6343484665367631,-0.013118299453377613,0.3224393108554289,10,0.0,0.0,1.5600798629274961
1432,GRU,40,45,6,7.947038625394537,0.3311240504029986,0.21224095479794797,4.165161562451459,0.5282211581237175,-3.070786128622771e-05,0.3145834772376025,13,0.7142857142857143,1.6666666666666667,2.952235263727369
1433,GRU,40,45,7,7.465616034753055,0.30991036189455967,0.21745915380897918,4.0982406064960255,0.5562544818880419,-0.0076943926263162155,0.29282318351854814,13,0.5,0.8,2.385103901586717
1434,GRU,40,45,8,7.486303772585341,0.31032643850987923,0.20233794464645893,4.153743413795933,0.5356841500614964,-0.009617312087060181,0.26172210625759895,15,0.7142857142857143,1.0,2.6055339747665367
1435,GRU,40,45,9,7.355336534760078,0.3009741510611456,0.2405768985870759,3.98137667596147,0.591659033188479,-0.036722654619469,0.30097415106114567,12,0.2,0.25,1.5763567648953556
1436,GRU,40,45,10,7.159598056729328,0.29828310142891895,0.18720840493517285,4.173583131574268,0.4858756025239632,-0.00040181121763582794,0.25326922833021936,15,0.7142857142857143,1.0,2.4442154760161263
1437,GRU,40,45,11,5.539566811284278,0.22780805423997333,0.19300087195983037,3.9751964614549973,0.5005461109655553,-0.020201049117396064,0.2736295925268592,9,0.09090909090909091,0.14285714285714285,1.1817167912576325
1438,GRU,40,45,12,5.871592170902261,0.23847066253542404,0.19122905878644209,4.014426253064008,0.46513868279189374,-0.041321344902848445,0.22371117666838664,13,0.3333333333333333,0.42857142857142855,1.321628481802556
1439,GRU,40,45,13,6.985651736783895,0.2897697898556784,0.21913575412391037,4.056945743987688,0.5847020016894011,-0.010488750752033926,0.2897697898556785,12,0.2,0.25,1.8100600196135206
1440,GRU,40,45,14,8.337297903049581,0.34637664622686476,0.25150944589083657,4.045676673618563,0.674392017015899,-0.0036151274775573228,0.24530447866671187,17,1.0,1.2,2.303095087882553
1441,GRU,40,45,15,6.256257922926601,0.260677413455275,0.19432472633281764,4.07311325471143,0.5054780936072558,0.0,0.27556238939166566,11,0.09090909090909091,0.1111111111111111,1.5202710775311128
1442,GRU,40,45,16,6.588383440830951,0.27335901446980543,0.2010578344021464,4.058235748858632,0.49980569824070686,-0.00734417073954674,0.2577760791898414,13,0.2,0.2222222222222222,1.5688660309471905
1443,GRU,40,45,17,8.511210919860794,0.35434291298244114,0.22571130400243555,4.156402337449297,0.5869785241960237,-0.003490504141103301,0.3371113302208535,13,0.7142857142857143,1.6666666666666667,2.934934720522092
1444,GRU,40,45,18,7.9826989077917485,0.32826595900212713,0.22389942920637212,4.1264217601186335,0.5773161923650592,-0.026078972935174694,0.29280344799431823,14,0.5,0.6666666666666666,2.363980728104327
1445,GRU,40,45,19,8.083804015388266,0.33328345643306373,0.21863889666663536,4.1341205413648225,0.5491010129838023,-0.025211717639897824,0.27946828050206396,15,0.7142857142857143,1.0,2.7571802173802014
1446,GRU,40,45,20,5.837976664456468,0.23951785932681813,0.18547416305825484,4.045931860227716,0.4632379787874292,-0.02238701015320821,0.25370713673082235,11,0.09090909090909091,0.1111111111111111,1.288193853025282
1447,GRU,40,45,21,6.433149050127694,0.2680373044008084,0.18992654774807294,4.106671100759479,0.5206429405462636,-0.00012687225414653724,0.2823373478838478,11,0.09090909090909091,0.1111111111111111,1.7010121914918561
1448,GRU,40,45,22,7.430495020376844,0.3092224608061749,0.22640169446370156,4.058657073275664,0.5910132637924246,-0.004577980514323343,0.2915153967249075,13,0.3333333333333333,0.42857142857142855,2.041490930120811
1449,GRU,40,45,23,7.4212252246197075,0.30909713257646815,0.2461881803938735,3.997188609020996,0.6521111645350461,-0.0008741951368835821,0.34552780389480314,10,0.0,0.0,1.522425601208043
1450,GRU,40,45,24,6.027570081669496,0.24524678530475777,0.1989638182414368,4.0157628532873355,0.5197940326372197,-0.047102665426372425,0.26071899657576714,11,0.09090909090909091,0.1111111111111111,1.2974355291687543
1451,GRU,40,45,25,5.931618696890405,0.24648558658999611,0.18645516288453456,4.031793676540308,0.4764645711494926,-0.003991154682625009,0.21774457945726505,14,0.5,0.6666666666666666,1.5282379610500558
1452,GRU,40,45,26,6.990605725944091,0.2902530678643565,0.20647617960325146,4.08865202953566,0.5410314524137476,-0.006199287621309502,0.29025306786435656,12,0.2,0.25,1.7363259585963724
1453,GRU,40,45,27,5.8313570633276175,0.24267383310846138,0.18328177475489513,4.056242479122843,0.4799128094823879,-0.003592534362271582,0.2426738331084614,12,0.2,0.25,1.361986678243364
1454,GRU,40,45,28,7.237068611276381,0.30037457161004005,0.19424053144414985,4.13685580832216,0.5016480005221777,-0.011430581914952942,0.2527967773192522,15,1.0,2.0,2.627762925378119
1455,GRU,40,45,29,7.5522498929176844,0.3146770788715702,0.23055400825025246,4.0770597671755135,0.5671980768157034,0.0,0.3326654970740893,11,0.0,0.0,1.2845183574675225
1456,GRU,40,45,30,5.7753942707851165,0.240614951672694,0.1743359165051102,4.067704030064674,0.440316560606155,-0.0003177153202300609,0.2539002829596223,11,0.09090909090909091,0.1111111111111111,1.5201252579561362
1457,GRUA,40,45,0,8.29478787078702,0.3439364051933282,0.23867199762374114,4.12291563774524,0.6661154029925904,-0.02015707307357184,0.32575767860400956,13,0.7142857142857143,1.6666666666666667,2.7503266060181732
1458,GRUA,40,45,1,6.314907883648598,0.25777445219773204,0.23514121786882472,3.9072599596064035,0.6433257057415243,-0.039603014259648184,0.31049141572122346,9,0.09090909090909091,0.14285714285714285,1.1796173483171946
1459,GRUA,40,45,2,8.31565155742864,0.34645945059062816,0.2157101655108424,4.186432911254414,0.6063045294333804,-0.00031237162678188213,0.29536391062013523,15,0.7142857142857143,1.0,2.844494856506722
1460,GRUA,40,45,3,7.11644288111492,0.2958202336800206,0.19929448494365024,4.127180253610844,0.5664354790397632,-0.008318240304943991,0.28025454399308525,13,0.7142857142857143,1.6666666666666667,2.5483228058749607
1461,GRUA,40,45,4,6.535803274576745,0.27164592401927673,0.21125620722343552,4.028822637707062,0.5686655491409223,-0.008150549057051482,0.256252084236331,13,0.3333333333333333,0.42857142857142855,1.4980219945091817
1462,GRUA,40,45,5,8.012155529775637,0.3338398137406515,0.22060669785999254,4.144326084046388,0.6023533542939559,0.0,0.3167699075010395,13,0.3333333333333333,0.42857142857142855,2.3670750875362834
1463,GRUA,40,45,6,6.290900942238325,0.2612427047451467,0.2004204634991559,4.026478876000033,0.5143832156602937,-0.0051625670919053235,0.3075079453531512,9,0.09090909090909091,0.14285714285714285,1.533283177300929
1464,GRUA,40,45,7,8.476615430536,0.35319230960566667,0.2522955873338951,4.111119943263653,0.7051980290983688,0.0,0.3721670755831831,11,0.09090909090909091,0.1111111111111111,2.101437383675077
1465,GRUA,40,45,8,6.294592715754289,0.26224760979380896,0.16674851245716,4.16191592238349,0.452359871635458,-0.0003250403514369893,0.23660407755174392,14,0.7142857142857143,1.25,2.241362776280942
1466,GRUA,40,45,9,6.523789625836203,0.2683276442870586,0.19037113564269048,4.099174792954898,0.5044194095121415,-0.019297792752375642,0.23893067584213845,14,0.5,0.6666666666666666,1.795292792948048
1467,GRUA,40,45,10,6.946097072957466,0.28343674100979255,0.21324146043052417,4.0875271024815945,0.5780966017305476,-0.040156218616312245,0.2834367410097925,12,0.2,0.25,1.6504034709851583
1468,GRUA,40,45,11,6.354028453494227,0.2603653216796548,0.21873376740980682,3.9777482590290827,0.577955511255233,-0.026612113962850792,0.27728135769810963,11,0.09090909090909091,0.1111111111111111,1.3591599888330537
1469,GRUA,40,45,12,6.33290175250692,0.25985462128161935,0.2410081287826394,3.8704745708940136,0.6191058209610008,-0.025118279305354374,0.35833391050863606,7,0.0,0.0,0.8140222642761552
1470,GRUA,40,45,13,6.843581729801976,0.2822547899293398,0.2041815174968398,4.109587094165715,0.5553445929289862,-0.01736669287445558,0.297160567676069,11,0.09090909090909091,0.1111111111111111,1.7081558918814475
1471,GRUA,40,45,14,5.578540221785223,0.22621957288465908,0.17476806976313927,4.018965749796409,0.417732457922805,-0.026925146388764976,0.19855546862207124,14,0.5,0.6666666666666666,1.3144142808402077
1472,GRUA,40,45,15,7.157391962072593,0.29785515695660264,0.22489003813713246,4.061265502825039,0.639523554411626,-0.004434097557064476,0.3308310032131905,10,0.09090909090909091,0.125,1.7331435878397992
1473,GRUA,40,45,16,6.753412288040671,0.2813921786683613,0.19652167622147237,4.119438209920852,0.5090212402302274,0.0,0.31050034631309914,10,0.09090909090909091,0.125,1.9196969873921086
1474,GRUA,40,45,17,6.742895302345203,0.2796224233424927,0.20101266165282605,4.091169357376204,0.5299946218421221,-0.010970166567156436,0.2948420599069723,11,0.09090909090909091,0.1111111111111111,1.6262904680401324
1475,GRUA,40,45,18,6.5110193167175865,0.2707532432848363,0.2162691548631052,3.9927080593333435,0.5832240697019087,-0.00647073894075767,0.35458492391422836,7,0.0,0.0,1.4943454661193085
1476,GRUA,40,45,19,4.9498303514515385,0.20322915636017216,0.1717813569271171,3.948324407754233,0.42853069804551946,-0.0177644232942753,0.2164756506739861,11,0.09090909090909091,0.1111111111111111,0.9328089232961165
1477,GRUA,40,45,20,6.620667658239397,0.2749062893840101,0.20817195480984088,4.029938968516254,0.5184349964628718,-0.007691903889350815,0.2584447668830259,13,0.3333333333333333,0.42857142857142855,1.677319938345975
1478,GRUA,40,45,21,6.145334523935058,0.25605560516396075,0.18425584055583974,4.098764591068282,0.47967633864613957,0.0,0.2699557319059612,11,0.09090909090909091,0.1111111111111111,1.5989569615991432
1479,GRUA,40,45,22,6.728918213272723,0.27797253309773645,0.20926157697765516,4.054187496619119,0.5458500879097898,-0.012014756446212083,0.29356440430772024,11,0.09090909090909091,0.1111111111111111,1.6763751413291486
1480,GRUA,40,45,23,7.739891900415111,0.3192142995930833,0.23102561714722092,4.0725222984365415,0.5858662974004116,-0.019687177545278267,0.3192142995930833,12,0.2,0.25,1.976812314530461
1481,GRUA,40,45,24,8.326259755863438,0.34557980048714626,0.2105591310008538,4.197793354832314,0.5688833437307572,-0.008948809782761025,0.29533824979203893,15,0.7142857142857143,1.0,2.8327483192230596
1482,GRUA,40,45,25,7.915707473290277,0.32982114472042817,0.25675786882403007,4.044770251162284,0.7295919948738585,0.0,0.27273862945979643,15,0.7142857142857143,1.0,2.2004607730304806
1483,GRUA,40,45,26,7.402203124447038,0.3084251301852932,0.23911947440292447,4.0371186379727755,0.6662338729443817,0.0,0.3257385195877355,11,0.09090909090909091,0.1111111111111111,1.6785431437886285
1484,GRUA,40,45,27,7.487493476336382,0.3059281738518446,0.22540005722252843,4.05630838073663,0.6180299360290289,-0.038022022993012605,0.2705837093112916,14,0.5,0.6666666666666666,2.0455029023743228
1485,GRUA,40,45,28,5.571218030728012,0.23213408461366716,0.17068542101964349,4.085237652407445,0.4376493568021389,0.0,0.23213408461366716,12,0.09090909090909091,0.1,1.2127240548994491
1486,GRUA,40,45,29,6.767609359552932,0.28109194337782906,0.21139827433459893,4.062793558108122,0.5896282246578233,-0.00593128239100027,0.28109194337782906,12,0.2,0.25,1.6180903420482262
1487,GRUA,40,45,30,7.3131172885179785,0.30471322035491577,0.21776986517334485,4.112411969144932,0.5862912666854272,0.0,0.3210545593969222,11,0.09090909090909091,0.1111111111111111,1.8061623223985581
1488,RNN,50,50,0,5.570440869206504,0.2297118621677873,0.19927792482739112,3.927853422996172,0.5338871191816206,-0.010445374431295118,0.27472601622183834,9,0.09090909090909091,0.14285714285714285,1.1560176664697974
1489,RNN,50,50,1,4.800374195716585,0.20001559148819104,0.1675999458270603,3.9619081405227563,0.4738620912760121,0.0,0.2829028577228089,6,0.0,0.0,0.8057791995496038
1490,RNN,50,50,2,6.255364116390817,0.2603305986273375,0.21960528222766548,3.9633671010786253,0.5844986695690269,-0.0037148746673589805,0.3466451558698057,7,0.0,0.0,1.2433031107433665
1491,RNN,50,50,3,6.495862675484032,0.26526324453825595,0.20742389838645364,4.035594473223663,0.5542150497407614,-0.0322958617583895,0.2955719633311942,10,0.0,0.0,1.4467799782670032
1492,RNN,50,50,4,6.7219752319669315,0.2783520111549865,0.22571223590148537,3.988306387768382,0.591733788255687,-0.008182137305711379,0.2949741141483625,11,0.09090909090909091,0.1111111111111111,1.3859873957405533
1493,RNN,50,50,5,6.0861796999227185,0.25286781701157895,0.18355646112709068,4.078861398354642,0.48888964906611276,-0.008676045822411549,0.2528678170115789,12,0.2,0.25,1.4753269133178528
1494,RNN,50,50,6,7.989644438268682,0.3329018515945284,0.2380399519089756,4.094692979250754,0.6557895443776021,0.0,0.2791182933107823,15,0.7142857142857143,1.0,2.2439844943610563
1495,RNN,50,50,7,6.5742011973276036,0.2727152397190735,0.18396649985044408,4.155597198727241,0.5093377036003743,-0.007258861017459761,0.3137378404646861,9,0.09090909090909091,0.14285714285714285,1.7169809062145194
1496,RNN,50,50,8,7.264677660503232,0.3026119718209923,0.21823221791113107,4.078539499438429,0.6299705889751119,-0.0009951683997084793,0.23372212306221699,16,1.0,1.5,2.35571231858777
1497,RNN,50,50,9,5.749285974641111,0.23925537891668877,0.2154365696980385,3.895981773676668,0.5699332108179256,-0.0024977674105266523,0.2897585395708943,9,0.09090909090909091,0.14285714285714285,1.0461408928758038
1498,RNN,50,50,10,6.660904445268341,0.2758287939156819,0.23949323354804675,3.9119571021532136,0.6367551058625875,-0.01031319319398083,0.3703656593019483,7,0.0,0.0,1.2296175740725728
1499,RNN,50,50,11,6.285848389068194,0.259119350834887,0.18510565805661672,4.065848260233527,0.46945266315759326,-0.016745992257726883,0.21516475342389546,15,0.7142857142857143,1.0,1.9002933492239946
1500,RNN,50,50,12,6.1983498038404194,0.25787364078373903,0.21101828266434272,3.996156866916233,0.5909763809599995,-0.004091663840018356,0.3046551408324959,9,0.09090909090909091,0.14285714285714285,1.2849900129880973
1501,RNN,50,50,13,5.644905395104448,0.2310132739262493,0.20390898587436643,3.912587325889661,0.528804642159987,-0.027000329705339166,0.21572643604418118,13,0.7142857142857143,1.6666666666666667,1.4660095855090676
1502,RNN,50,50,14,6.873077489453995,0.28558250872820007,0.19046141820311693,4.129048146617428,0.5174234132547091,-0.009476428641213452,0.2406729630255686,15,0.7142857142857143,1.0,2.369333921951645
1503,RNN,50,50,15,5.767040865338908,0.2383056029610274,0.2299350970245874,3.813029359015624,0.6252256460627028,-0.013269423717678919,0.35624703910877153,6,0.0,0.0,0.8492578869920728
1504,RNN,50,50,16,6.332899935146214,0.259218029003851,0.18927576563976886,4.080758785826127,0.45937230390769335,-0.027916809763448125,0.22897352094907988,14,0.5,0.6666666666666666,1.8222656145638316
1505,RNN,50,50,17,6.075270198978905,0.25313625829078773,0.20403191861376638,4.02034531058938,0.5450599960142593,0.0,0.2844803861994013,10,0.09090909090909091,0.125,1.0343114967062128
1506,RNN,50,50,18,6.363394707986306,0.26220218748673857,0.19268667922135357,4.0583108544031985,0.49941951330440704,-0.017663940477484097,0.21799261851443272,15,0.7142857142857143,1.0,1.5797533347766826
1507,RNN,50,50,19,6.264053213286955,0.26100221722028966,0.19858762892016726,4.073431989470363,0.5652312017644006,-1.7763568394002505e-15,0.3568943207309446,6,0.0,0.0,1.5599801113407903
1508,RNN,50,50,20,7.171374808496552,0.2988072836873563,0.2035442530286241,4.149851765606079,0.5671268139814107,0.0,0.2834131402802098,13,0.7142857142857143,1.6666666666666667,2.2882371529081316
1509,RNN,50,50,21,5.403629164739435,0.21859438884393065,0.19291514326465756,3.8961812328769443,0.47249184709279923,-0.034297723114267153,0.2333056708878578,11,0.09090909090909091,0.1111111111111111,0.9126493090890624
1510,RNN,50,50,22,6.556654157167856,0.26638838551842,0.25319398569133117,3.846249274142396,0.6457994424996021,-0.0548897033313418,0.30455848202724956,10,0.09090909090909091,0.125,1.1454594028007108
1511,RNN,50,50,23,5.548180802010977,0.21262017257054555,0.20485030826561412,3.8364136271904936,0.4689925341399026,-0.06611668335983056,0.22848823156410455,11,0.2,0.2857142857142857,1.104791838590896
1512,RNN,50,50,24,5.340171992389171,0.22217534464146352,0.1726698116908462,4.024551621205844,0.4671346880732554,-0.003981860497022982,0.24798825371146974,10,0.0,0.0,1.1415849426892515
1513,RNN,50,50,25,6.3655443431490015,0.26523101429787505,0.21371393300989253,4.020400478248995,0.5933448470534524,0.0,0.3144112854866131,9,0.09090909090909091,0.14285714285714285,1.5581477819759
1514,RNN,50,50,26,6.817774789224992,0.28359263870502877,0.21517548963216185,4.052995164647384,0.608988362948029,-0.0046728686501991135,0.2835926387050287,12,0.09090909090909091,0.1,1.5051447584957436
1515,RNN,50,50,27,6.048587202706394,0.2520244667794331,0.2151497796618075,3.953442474725697,0.5825615720157975,0.0,0.30143387491641616,9,0.09090909090909091,0.14285714285714285,1.0131511228931482
1516,RNN,50,50,28,5.148331350394903,0.20965280621693785,0.17373166485676728,3.9639919591284887,0.4569103227771918,-0.018914462186120584,0.2225047761005955,11,0.0,0.0,0.7517359517502293
1517,RNN,50,50,29,6.36714075607588,0.2648747574617846,0.29118247110007495,3.668896878404009,0.7495877383512259,-0.005073288496524331,0.4215037515530977,6,0.0,0.0,0.6401765941392812
1518,RNN,50,50,30,5.76630661273043,0.2402627755304345,0.18132736703295144,4.05788550642572,0.5208714343975522,-4.440892098500626e-16,0.20101613982060776,15,0.7142857142857143,1.0,1.4963039977704962
1519,RNNA,50,50,0,6.1628590889932955,0.2561505489205074,0.17981150314317154,4.113815114441779,0.5183798973270934,-0.006039760247669168,0.24278813651611875,13,0.7142857142857143,1.6666666666666667,1.9721956052854983
1520,RNNA,50,50,1,4.85912921837393,0.20157381305974006,0.1821562129559139,3.891754070524601,0.4793353155939708,-0.005339426235042577,0.21525044625588538,11,0.0,0.0,0.5147345229305023
1521,RNNA,50,50,2,7.593751777603822,0.31334665991888455,0.22109726734665103,4.128609131058903,0.6110633938271501,-0.02698641760143028,0.2811898625099921,14,0.5,0.6666666666666666,2.0322174777631825
1522,RNNA,50,50,3,6.432332658134159,0.26602208820827783,0.2185532467329101,3.9945409040732085,0.5827031434751024,-0.012710815756517668,0.3161221234637872,9,0.09090909090909091,0.14285714285714285,1.5421471521265309
1523,RNNA,50,50,4,6.603989427687767,0.2718558609740825,0.20132236848486668,4.068295877422244,0.5315121347729375,-0.019862191077447022,0.24111631316450485,14,0.5,0.6666666666666666,1.620836532202568
1524,RNNA,50,50,5,6.013107890752244,0.2501312475146172,0.2121557117032758,3.948378663719284,0.5696630250175647,-0.0025690681925572,0.2977985272139061,9,0.09090909090909091,0.14285714285714285,1.3947250463155028
1525,RNNA,50,50,6,5.80421543112726,0.24052105290993173,0.21195918634446045,3.9269279349732047,0.579461528320083,-0.009620963381491876,0.3252498575755013,7,0.0,0.0,1.0874038072164969
1526,RNNA,50,50,7,6.451102624386502,0.2671571350773622,0.18958609396278375,4.104717926859354,0.502142933027443,-0.011410064443249546,0.2525170740700452,13,0.7142857142857143,1.6666666666666667,2.044310002429168
1527,RNNA,50,50,8,6.989354733390014,0.28832348879971653,0.2168556353806066,4.062495618291745,0.5610730841143714,-0.022082495244088562,0.27201693619356343,13,0.3333333333333333,0.42857142857142855,1.7339056223036904
1528,RNNA,50,50,9,6.405929422643824,0.2660552232803286,0.18235683914170653,4.118101781434766,0.5271647734407066,-0.010302031957968971,0.25190434960977004,13,0.7142857142857143,1.6666666666666667,2.2237081570575903
1529,RNNA,50,50,10,6.413302418472648,0.26562898268461044,0.21553574509062795,3.9812899235915924,0.564173347031713,-0.007213267882450136,0.28190511290656706,11,0.09090909090909091,0.1111111111111111,1.2047213989707966
1530,RNNA,50,50,11,6.047770540641343,0.2518694918348499,0.19626834038417196,4.028713167422989,0.543535834091851,-0.001451368302472389,0.2662552868108514,11,0.09090909090909091,0.1111111111111111,1.290318359148189
1531,RNNA,50,50,12,8.441753164679456,0.35100542750887126,0.2167870954391341,4.187413011178769,0.5370762027057361,-0.004405726116636366,0.3163066857551089,14,0.7142857142857143,1.25,3.1046776762836203
1532,RNNA,50,50,13,4.517844010147654,0.178666593376705,0.15350818439156702,4.0215095562982155,0.41954383803076123,-0.05845574071832438,0.1901181128677345,11,0.09090909090909091,0.1111111111111111,0.8744500563003124
1533,RNNA,50,50,14,6.607008667410259,0.27519444965224144,0.20015838943504238,4.080563720762652,0.5512280901067634,-0.0011709378782320812,0.2441726458986022,14,0.7142857142857143,1.25,2.1024842799768897
1534,RNNA,50,50,15,6.456062186773658,0.2665594973801022,0.21023710798403888,4.008337215018446,0.5234535654132482,-0.014877588969434363,0.2665594973801022,12,0.2,0.25,1.4162601448144692
1535,RNNA,50,50,16,5.229982318557301,0.21313184533510562,0.2161844221097819,3.7496459023748034,0.5575265514454837,-0.020529867963550608,0.26229288719437355,9,0.0,0.0,0.7549865257435355
1536,RNNA,50,50,17,7.384832703293121,0.3042673922455563,0.2379889741251341,4.039606212129033,0.6362177868883787,-0.022005669872921185,0.3042673922455564,12,0.5,1.0,2.135034392710678
1537,RNNA,50,50,18,6.613158259513348,0.2755158396637947,0.18726489846005,4.139499025654375,0.5191622426087319,-0.00038905379113662875,0.26146306220167964,13,0.3333333333333333,0.42857142857142855,1.6988402631492967
