Type,min_length,max_length,Run1,Run2,Similarity
RNN-RNNA,50,50,23,25,0.0
RNN-RNNA,50,50,23,26,0.44120468679617003
RNN-RNNA,50,50,23,27,0.46313078741852803
RNN-RNNA,50,50,23,28,0.5196102591545405
RNN-RNNA,50,50,23,29,0.749198274520757
RNN-RNNA,50,50,23,30,0.34033296353144854
RNN-RNNA,50,50,24,0,0.32891931053380097
RNN-RNNA,50,50,24,1,0.5490574377133481
RNN-RNNA,50,50,24,2,0.4421173777616468
RNN-RNNA,50,50,24,3,0.5894676997076831
RNN-RNNA,50,50,24,4,-0.5504831907754076
RNN-RNNA,50,50,24,5,0.3378356797708331
RNN-RNNA,50,50,24,6,0.21899492190393477
RNN-RNNA,50,50,24,7,0.40769393668043435
RNN-RNNA,50,50,24,8,0.4540332012850077
RNN-RNNA,50,50,24,9,0.45716035775234753
RNN-RNNA,50,50,24,10,0.299584207993934
RNN-RNNA,50,50,24,11,0.1022596596376855
RNN-RNNA,50,50,24,12,0.40506468349003266
RNN-RNNA,50,50,24,13,0.4256815833249568
RNN-RNNA,50,50,24,14,0.6517143158814883
RNN-RNNA,50,50,24,15,0.4106300702770059
RNN-RNNA,50,50,24,16,0.1589766399884614
RNN-RNNA,50,50,24,17,0.47748783579998355
RNN-RNNA,50,50,24,18,0.5431076206724762
RNN-RNNA,50,50,24,19,0.27209212799862836
RNN-RNNA,50,50,24,20,0.511042632864757
RNN-RNNA,50,50,24,21,0.27555864242836503
RNN-RNNA,50,50,24,22,-0.45011214600819166
RNN-RNNA,50,50,24,23,0.26694693819215826
RNN-RNNA,50,50,24,24,0.43198971190958346
RNN-RNNA,50,50,24,25,0.0
RNN-RNNA,50,50,24,26,0.31115742310931155
RNN-RNNA,50,50,24,27,0.5265762839389807
RNN-RNNA,50,50,24,28,0.5021016109463361
RNN-RNNA,50,50,24,29,0.6704160865529551
RNN-RNNA,50,50,24,30,0.4046798414791737
RNN-RNNA,50,50,25,0,0.41055893610841354
RNN-RNNA,50,50,25,1,0.4276629124713743
RNN-RNNA,50,50,25,2,0.4488388505075951
RNN-RNNA,50,50,25,3,0.4776952004619654
RNN-RNNA,50,50,25,4,-0.4484318951332611
RNN-RNNA,50,50,25,5,0.22524093655791108
RNN-RNNA,50,50,25,6,0.2874420644827662
RNN-RNNA,50,50,25,7,0.46336298084640776
RNN-RNNA,50,50,25,8,0.4926933528600846
RNN-RNNA,50,50,25,9,0.5416906443813131
RNN-RNNA,50,50,25,10,0.1593898024484791
RNN-RNNA,50,50,25,11,0.06409061995670333
RNN-RNNA,50,50,25,12,0.5841442328294411
RNN-RNNA,50,50,25,13,0.5791519642607021
RNN-RNNA,50,50,25,14,0.5957483737907282
RNN-RNNA,50,50,25,15,0.6061511506724501
RNN-RNNA,50,50,25,16,0.19274923326455684
RNN-RNNA,50,50,25,17,0.6237912371985759
RNN-RNNA,50,50,25,18,0.4838212144754445
RNN-RNNA,50,50,25,19,0.3168741907221148
RNN-RNNA,50,50,25,20,0.5398995306027117
RNN-RNNA,50,50,25,21,0.20429737480027463
RNN-RNNA,50,50,25,22,-0.37148074753301585
RNN-RNNA,50,50,25,23,0.21500417173201034
RNN-RNNA,50,50,25,24,0.5931151222461593
RNN-RNNA,50,50,25,25,0.0
RNN-RNNA,50,50,25,26,0.26540580612650205
RNN-RNNA,50,50,25,27,0.49454754026036385
RNN-RNNA,50,50,25,28,0.5396241539326418
RNN-RNNA,50,50,25,29,0.6496225199682775
RNN-RNNA,50,50,25,30,0.2618932716227833
RNN-RNNA,50,50,26,0,0.11085901290107414
RNN-RNNA,50,50,26,1,0.568141467685241
RNN-RNNA,50,50,26,2,0.5401319070732727
RNN-RNNA,50,50,26,3,0.46602677452946384
RNN-RNNA,50,50,26,4,-0.5533423458249572
RNN-RNNA,50,50,26,5,0.4690443413525433
RNN-RNNA,50,50,26,6,0.314634136531894
RNN-RNNA,50,50,26,7,0.4448248727002343
RNN-RNNA,50,50,26,8,0.33000927971488736
RNN-RNNA,50,50,26,9,0.41708868970372026
RNN-RNNA,50,50,26,10,0.08812353296295537
RNN-RNNA,50,50,26,11,-0.035355073530720364
RNN-RNNA,50,50,26,12,0.6333876140911133
RNN-RNNA,50,50,26,13,0.49797802260233676
RNN-RNNA,50,50,26,14,0.5522591938725933
RNN-RNNA,50,50,26,15,0.46308817155463633
RNN-RNNA,50,50,26,16,-0.019279089918673605
RNN-RNNA,50,50,26,17,0.5328291601177824
RNN-RNNA,50,50,26,18,0.5361068230527901
RNN-RNNA,50,50,26,19,0.3852869882661018
RNN-RNNA,50,50,26,20,0.43658805462445055
RNN-RNNA,50,50,26,21,0.4053554032798615
RNN-RNNA,50,50,26,22,-0.2058505363857648
RNN-RNNA,50,50,26,23,0.276241768287289
RNN-RNNA,50,50,26,24,0.217617777644047
RNN-RNNA,50,50,26,25,0.0
RNN-RNNA,50,50,26,26,0.5274329861719144
RNN-RNNA,50,50,26,27,0.29431928202928814
RNN-RNNA,50,50,26,28,0.5663336961066301
RNN-RNNA,50,50,26,29,0.6906319287103362
RNN-RNNA,50,50,26,30,0.36136807710536406
RNN-RNNA,50,50,27,0,0.27063391748675003
RNN-RNNA,50,50,27,1,0.48969434649597654
RNN-RNNA,50,50,27,2,0.4028098904461749
RNN-RNNA,50,50,27,3,0.5809545655133693
RNN-RNNA,50,50,27,4,-0.4324764784832805
RNN-RNNA,50,50,27,5,0.2722448348917952
RNN-RNNA,50,50,27,6,0.3526728455237383
RNN-RNNA,50,50,27,7,0.7196409755753548
RNN-RNNA,50,50,27,8,0.6162825119084818
RNN-RNNA,50,50,27,9,0.5711428134525425
RNN-RNNA,50,50,27,10,0.01289556460926753
RNN-RNNA,50,50,27,11,0.26237877362783013
RNN-RNNA,50,50,27,12,0.557543279089327
RNN-RNNA,50,50,27,13,0.6554240899015747
RNN-RNNA,50,50,27,14,0.7259579210786027
RNN-RNNA,50,50,27,15,0.3779336773700418
RNN-RNNA,50,50,27,16,0.044911539653467725
RNN-RNNA,50,50,27,17,0.48383023326370317
RNN-RNNA,50,50,27,18,0.5185168265714206
RNN-RNNA,50,50,27,19,0.4089915291972638
RNN-RNNA,50,50,27,20,0.43982104740564587
RNN-RNNA,50,50,27,21,0.524933410571056
RNN-RNNA,50,50,27,22,-0.429103161838453
RNN-RNNA,50,50,27,23,0.42629549318566756
RNN-RNNA,50,50,27,24,0.5349220720884275
RNN-RNNA,50,50,27,25,0.0
RNN-RNNA,50,50,27,26,0.39110184441501755
RNN-RNNA,50,50,27,27,0.5320657381557617
RNN-RNNA,50,50,27,28,0.6115416377470874
RNN-RNNA,50,50,27,29,0.7189703952675103
RNN-RNNA,50,50,27,30,0.285027806982695
RNN-RNNA,50,50,28,0,0.2533009125065409
RNN-RNNA,50,50,28,1,0.35794307521729246
RNN-RNNA,50,50,28,2,0.31678138425660507
RNN-RNNA,50,50,28,3,0.5070241772952493
RNN-RNNA,50,50,28,4,-0.41256436544325764
RNN-RNNA,50,50,28,5,0.345956214416835
RNN-RNNA,50,50,28,6,0.28731870832723005
RNN-RNNA,50,50,28,7,0.36645580195806116
RNN-RNNA,50,50,28,8,0.5598408240921386
RNN-RNNA,50,50,28,9,0.5439955765919497
RNN-RNNA,50,50,28,10,0.21192658243519993
RNN-RNNA,50,50,28,11,0.2140057039102482
RNN-RNNA,50,50,28,12,0.47844531687333736
RNN-RNNA,50,50,28,13,0.6629816298312501
RNN-RNNA,50,50,28,14,0.6754465667657454
RNN-RNNA,50,50,28,15,0.6248866619961542
RNN-RNNA,50,50,28,16,0.26456949668912144
RNN-RNNA,50,50,28,17,0.38260356860730055
RNN-RNNA,50,50,28,18,0.4859517102473724
RNN-RNNA,50,50,28,19,0.5889573799830845
RNN-RNNA,50,50,28,20,0.5802649929172348
RNN-RNNA,50,50,28,21,0.26214040629341046
RNN-RNNA,50,50,28,22,-0.5068636002197823
RNN-RNNA,50,50,28,23,0.3103759004339056
RNN-RNNA,50,50,28,24,0.7226410373296939
RNN-RNNA,50,50,28,25,0.0
RNN-RNNA,50,50,28,26,0.11395842199609532
RNN-RNNA,50,50,28,27,0.4559192321194372
RNN-RNNA,50,50,28,28,0.8086833595303576
RNN-RNNA,50,50,28,29,0.6672677343964828
RNN-RNNA,50,50,28,30,0.5107547379816317
RNN-RNNA,50,50,29,0,0.15442949488514804
RNN-RNNA,50,50,29,1,0.6612258903811088
RNN-RNNA,50,50,29,2,0.5935918854674369
RNN-RNNA,50,50,29,3,0.42499376397770994
RNN-RNNA,50,50,29,4,-0.5520739780006896
RNN-RNNA,50,50,29,5,0.42049989696389073
RNN-RNNA,50,50,29,6,0.21009562514101476
RNN-RNNA,50,50,29,7,0.4580225918763231
RNN-RNNA,50,50,29,8,0.4279597958125569
RNN-RNNA,50,50,29,9,0.40376157192025697
RNN-RNNA,50,50,29,10,-0.039105438460729974
RNN-RNNA,50,50,29,11,0.11553098305592735
RNN-RNNA,50,50,29,12,0.6415789856503862
RNN-RNNA,50,50,29,13,0.33599009606334596
RNN-RNNA,50,50,29,14,0.5593500136795582
RNN-RNNA,50,50,29,15,0.26081720488757254
RNN-RNNA,50,50,29,16,-0.16320685531433657
RNN-RNNA,50,50,29,17,0.5401716050376476
RNN-RNNA,50,50,29,18,0.6500548731662897
RNN-RNNA,50,50,29,19,0.22903019091660917
RNN-RNNA,50,50,29,20,0.28259291005365206
RNN-RNNA,50,50,29,21,0.6152551557252947
RNN-RNNA,50,50,29,22,-0.3219281209279026
RNN-RNNA,50,50,29,23,0.4795434672697998
RNN-RNNA,50,50,29,24,0.29610447643773513
RNN-RNNA,50,50,29,25,0.0
RNN-RNNA,50,50,29,26,0.44157847133789696
RNN-RNNA,50,50,29,27,0.327370787129178
RNN-RNNA,50,50,29,28,0.46824705219264173
RNN-RNNA,50,50,29,29,0.6936502767059773
RNN-RNNA,50,50,29,30,0.24665986056659378
RNN-RNNA,50,50,30,0,0.2751476106371552
RNN-RNNA,50,50,30,1,0.6823552495065659
RNN-RNNA,50,50,30,2,0.6042190700135355
RNN-RNNA,50,50,30,3,0.37591671556077233
RNN-RNNA,50,50,30,4,-0.5025159645908682
RNN-RNNA,50,50,30,5,0.44732571578425134
RNN-RNNA,50,50,30,6,0.16383770495991534
RNN-RNNA,50,50,30,7,0.328819032579637
RNN-RNNA,50,50,30,8,0.3860572566207089
RNN-RNNA,50,50,30,9,0.4165773512543053
RNN-RNNA,50,50,30,10,0.1053989036468335
RNN-RNNA,50,50,30,11,-0.12746357426131777
RNN-RNNA,50,50,30,12,0.5762102827925772
RNN-RNNA,50,50,30,13,0.3988203077711
RNN-RNNA,50,50,30,14,0.5090085650162612
RNN-RNNA,50,50,30,15,0.5267044369010009
RNN-RNNA,50,50,30,16,0.08795791003068786
RNN-RNNA,50,50,30,17,0.4479659683149728
RNN-RNNA,50,50,30,18,0.6632975155923667
RNN-RNNA,50,50,30,19,0.17237917151353116
RNN-RNNA,50,50,30,20,0.4542758558149423
RNN-RNNA,50,50,30,21,0.4940601529753555
RNN-RNNA,50,50,30,22,-0.21831732988789837
RNN-RNNA,50,50,30,23,0.5441027114010053
RNN-RNNA,50,50,30,24,0.35248218629136285
RNN-RNNA,50,50,30,25,0.0
RNN-RNNA,50,50,30,26,0.37347028417198813
RNN-RNNA,50,50,30,27,0.3042631831697699
RNN-RNNA,50,50,30,28,0.4648916203156122
RNN-RNNA,50,50,30,29,0.6600405187617434
RNN-RNNA,50,50,30,30,0.3203508498196188
RNN-RNNA,50,55,0,0,0.40059200120758914
RNN-RNNA,50,55,0,1,0.5640878668279334
RNN-RNNA,50,55,0,2,0.5302301073515336
RNN-RNNA,50,55,0,3,0.6526509783067302
RNN-RNNA,50,55,0,4,0.3420171616932338
RNN-RNNA,50,55,0,5,0.4608459244907375
RNN-RNNA,50,55,0,6,0.4123823063345709
RNN-RNNA,50,55,0,7,0.2907713936722965
RNN-RNNA,50,55,0,8,0.38741122204702994
RNN-RNNA,50,55,0,9,0.36293212347969017
RNN-RNNA,50,55,0,10,0.4445661439695643
RNN-RNNA,50,55,0,11,0.29826882380972725
RNN-RNNA,50,55,0,12,0.23024284183082985
RNN-RNNA,50,55,0,13,0.29822701011137737
RNN-RNNA,50,55,0,14,-0.19807362155357267
RNN-RNNA,50,55,0,15,0.4853967628264107
RNN-RNNA,50,55,0,16,0.5492050182642347
RNN-RNNA,50,55,0,17,0.24919888150433628
RNN-RNNA,50,55,0,18,0.6048729812892877
RNN-RNNA,50,55,0,19,0.5432635716641638
RNN-RNNA,50,55,0,20,0.5953670345101456
RNN-RNNA,50,55,0,21,-0.12278521333034705
RNN-RNNA,50,55,0,22,0.34190192944264963
RNN-RNNA,50,55,0,23,0.4439205130029205
RNN-RNNA,50,55,0,24,-0.050107750668372364
RNN-RNNA,50,55,0,25,0.43980123952014916
RNN-RNNA,50,55,0,26,0.3296799603981629
RNN-RNNA,50,55,0,27,0.3866650035756051
RNN-RNNA,50,55,0,28,0.34305657153360447
RNN-RNNA,50,55,0,29,0.27826214541827504
RNN-RNNA,50,55,0,30,0.32282630501724
RNN-RNNA,50,55,1,0,0.3016216599521493
RNN-RNNA,50,55,1,1,0.6245951557124764
RNN-RNNA,50,55,1,2,0.5481692603947318
RNN-RNNA,50,55,1,3,0.5415483661689008
RNN-RNNA,50,55,1,4,0.2865099238778252
RNN-RNNA,50,55,1,5,0.4959883403596698
RNN-RNNA,50,55,1,6,0.3072993936158585
RNN-RNNA,50,55,1,7,0.34967699853215684
RNN-RNNA,50,55,1,8,0.3337240945799053
RNN-RNNA,50,55,1,9,0.4931326025162123
RNN-RNNA,50,55,1,10,0.46106032731736074
RNN-RNNA,50,55,1,11,0.39818136303849283
RNN-RNNA,50,55,1,12,0.28825816147974237
RNN-RNNA,50,55,1,13,0.5529408611311055
RNN-RNNA,50,55,1,14,-0.34302223107027474
RNN-RNNA,50,55,1,15,0.6519934639444823
RNN-RNNA,50,55,1,16,0.5910543626203639
RNN-RNNA,50,55,1,17,0.20541309304306624
RNN-RNNA,50,55,1,18,0.5420065062872325
RNN-RNNA,50,55,1,19,0.4874780024138885
RNN-RNNA,50,55,1,20,0.6837527704398344
RNN-RNNA,50,55,1,21,-0.32249177129691203
RNN-RNNA,50,55,1,22,0.4397091849015153
RNN-RNNA,50,55,1,23,0.45419258875758384
RNN-RNNA,50,55,1,24,0.10362778274232805
RNN-RNNA,50,55,1,25,0.35811467401130337
RNN-RNNA,50,55,1,26,0.10383386867690936
RNN-RNNA,50,55,1,27,0.6131470257693091
RNN-RNNA,50,55,1,28,0.4182439877531685
RNN-RNNA,50,55,1,29,0.2249398822535982
RNN-RNNA,50,55,1,30,0.32117216823589945
RNN-RNNA,50,55,2,0,0.5958762825582905
RNN-RNNA,50,55,2,1,0.32594500351683103
RNN-RNNA,50,55,2,2,0.4160491458005026
RNN-RNNA,50,55,2,3,0.8307514451509699
RNN-RNNA,50,55,2,4,0.5042811977007179
RNN-RNNA,50,55,2,5,0.22743737049509713
RNN-RNNA,50,55,2,6,0.5781522550370461
RNN-RNNA,50,55,2,7,0.19264486110397605
RNN-RNNA,50,55,2,8,0.7088078324481935
RNN-RNNA,50,55,2,9,0.39534290717259535
RNN-RNNA,50,55,2,10,0.3007111372558221
RNN-RNNA,50,55,2,11,0.14485991704488405
RNN-RNNA,50,55,2,12,0.6626725537335043
RNN-RNNA,50,55,2,13,0.28047090078261444
RNN-RNNA,50,55,2,14,0.1573122493084704
RNN-RNNA,50,55,2,15,0.25120716128559933
RNN-RNNA,50,55,2,16,0.6333349814379942
RNN-RNNA,50,55,2,17,0.39631144157316517
RNN-RNNA,50,55,2,18,0.7750517662731358
RNN-RNNA,50,55,2,19,0.6003021266284112
RNN-RNNA,50,55,2,20,0.3794935917006688
RNN-RNNA,50,55,2,21,0.19565574898478072
RNN-RNNA,50,55,2,22,0.0941757711362924
RNN-RNNA,50,55,2,23,0.6647857514144901
RNN-RNNA,50,55,2,24,0.057472838739469456
RNN-RNNA,50,55,2,25,0.5781109213811431
RNN-RNNA,50,55,2,26,0.47833303796433296
RNN-RNNA,50,55,2,27,0.3102113644148815
RNN-RNNA,50,55,2,28,-0.03751075738272116
RNN-RNNA,50,55,2,29,0.1783821299433052
RNN-RNNA,50,55,2,30,0.5009578029490498
RNN-RNNA,50,55,3,0,0.16144892903746066
RNN-RNNA,50,55,3,1,0.743425072642984
RNN-RNNA,50,55,3,2,0.7558718383101712
RNN-RNNA,50,55,3,3,0.4153936264688621
RNN-RNNA,50,55,3,4,0.2592742644943656
RNN-RNNA,50,55,3,5,0.5299355655316833
RNN-RNNA,50,55,3,6,0.28210177663357544
RNN-RNNA,50,55,3,7,0.24363062397421803
RNN-RNNA,50,55,3,8,0.4799858700471772
RNN-RNNA,50,55,3,9,0.4774620393117203
RNN-RNNA,50,55,3,10,0.3332143930819925
RNN-RNNA,50,55,3,11,0.4435743654433961
RNN-RNNA,50,55,3,12,0.25205529819742056
RNN-RNNA,50,55,3,13,0.5092348076308182
RNN-RNNA,50,55,3,14,-0.103573861639655
RNN-RNNA,50,55,3,15,0.4939607569688449
RNN-RNNA,50,55,3,16,0.40442976857743573
RNN-RNNA,50,55,3,17,0.09003619088951317
RNN-RNNA,50,55,3,18,0.4907983176459816
RNN-RNNA,50,55,3,19,0.48637583264262063
RNN-RNNA,50,55,3,20,0.7475346802292856
RNN-RNNA,50,55,3,21,-0.13550332467222906
RNN-RNNA,50,55,3,22,0.5428542492403525
RNN-RNNA,50,55,3,23,0.6013119684452409
RNN-RNNA,50,55,3,24,0.18357843229358914
RNN-RNNA,50,55,3,25,0.30248231174455165
RNN-RNNA,50,55,3,26,0.12272694190319018
RNN-RNNA,50,55,3,27,0.4576851155565019
RNN-RNNA,50,55,3,28,0.4655808867456247
RNN-RNNA,50,55,3,29,0.17511874598322963
RNN-RNNA,50,55,3,30,0.2221787742175156
RNN-RNNA,50,55,4,0,0.3623839952274056
RNN-RNNA,50,55,4,1,0.5897146561249454
RNN-RNNA,50,55,4,2,0.512192330747618
RNN-RNNA,50,55,4,3,0.46429147553087363
RNN-RNNA,50,55,4,4,0.27829232830154865
RNN-RNNA,50,55,4,5,0.27213547531604376
RNN-RNNA,50,55,4,6,0.30596934078247146
RNN-RNNA,50,55,4,7,0.35861337348017575
RNN-RNNA,50,55,4,8,0.37463957864959285
RNN-RNNA,50,55,4,9,0.32092040857367804
RNN-RNNA,50,55,4,10,0.16831685435278854
RNN-RNNA,50,55,4,11,0.3105198435862976
RNN-RNNA,50,55,4,12,0.3610183573834468
RNN-RNNA,50,55,4,13,0.27536867733885617
RNN-RNNA,50,55,4,14,-0.14935316089115258
RNN-RNNA,50,55,4,15,0.29641637308840757
RNN-RNNA,50,55,4,16,0.4787906851775352
RNN-RNNA,50,55,4,17,0.4634246849175776
RNN-RNNA,50,55,4,18,0.5851502633227467
RNN-RNNA,50,55,4,19,0.44734845395125944
RNN-RNNA,50,55,4,20,0.6316614936294275
RNN-RNNA,50,55,4,21,-0.013165698702303785
RNN-RNNA,50,55,4,22,0.43736561663813245
RNN-RNNA,50,55,4,23,0.622940289326645
RNN-RNNA,50,55,4,24,0.13415120889196772
RNN-RNNA,50,55,4,25,0.24997553980817466
RNN-RNNA,50,55,4,26,0.43386543692863333
RNN-RNNA,50,55,4,27,0.06749246979373581
RNN-RNNA,50,55,4,28,0.3007416108097152
RNN-RNNA,50,55,4,29,0.01537799895594346
RNN-RNNA,50,55,4,30,0.3698842186396911
RNN-RNNA,50,55,5,0,0.5077019772597983
RNN-RNNA,50,55,5,1,0.4024528077676592
RNN-RNNA,50,55,5,2,0.4729854725559314
RNN-RNNA,50,55,5,3,0.7190202915253189
RNN-RNNA,50,55,5,4,0.5680837857632097
RNN-RNNA,50,55,5,5,0.3529246213853139
RNN-RNNA,50,55,5,6,0.23080110574494586
RNN-RNNA,50,55,5,7,0.3637146749003274
RNN-RNNA,50,55,5,8,0.4441698488477237
RNN-RNNA,50,55,5,9,0.7322148524056555
RNN-RNNA,50,55,5,10,0.28242643024283376
RNN-RNNA,50,55,5,11,0.15828450156219692
RNN-RNNA,50,55,5,12,0.4293373782347047
RNN-RNNA,50,55,5,13,0.5656340991680011
RNN-RNNA,50,55,5,14,-0.10751324367569766
RNN-RNNA,50,55,5,15,0.3729042699057431
RNN-RNNA,50,55,5,16,0.5775248793325859
RNN-RNNA,50,55,5,17,0.38730193240005684
RNN-RNNA,50,55,5,18,0.675611916984681
RNN-RNNA,50,55,5,19,0.6303405301937731
RNN-RNNA,50,55,5,20,0.4842424869243339
RNN-RNNA,50,55,5,21,0.09153255370618554
RNN-RNNA,50,55,5,22,0.2536870236386411
RNN-RNNA,50,55,5,23,0.4490739585224219
RNN-RNNA,50,55,5,24,0.21944692864736334
RNN-RNNA,50,55,5,25,0.4583891346796551
RNN-RNNA,50,55,5,26,0.33145787092685625
RNN-RNNA,50,55,5,27,0.27828868699467924
RNN-RNNA,50,55,5,28,0.19404431458622573
RNN-RNNA,50,55,5,29,0.1489400112630015
RNN-RNNA,50,55,5,30,0.5117472514965077
RNN-RNNA,50,55,6,0,0.3882923736088629
RNN-RNNA,50,55,6,1,0.7578072709025688
RNN-RNNA,50,55,6,2,0.6268415579249071
RNN-RNNA,50,55,6,3,0.5376660622230778
RNN-RNNA,50,55,6,4,0.4363847862741687
RNN-RNNA,50,55,6,5,0.4217282307194801
RNN-RNNA,50,55,6,6,0.05154649763673572
RNN-RNNA,50,55,6,7,0.6149568541374789
RNN-RNNA,50,55,6,8,0.171580211847793
RNN-RNNA,50,55,6,9,0.4709399798603563
RNN-RNNA,50,55,6,10,0.24860331674578576
RNN-RNNA,50,55,6,11,0.418956058841409
RNN-RNNA,50,55,6,12,0.1713813802034736
RNN-RNNA,50,55,6,13,0.7088833336365467
RNN-RNNA,50,55,6,14,-0.28050573388069
RNN-RNNA,50,55,6,15,0.5356412055202455
RNN-RNNA,50,55,6,16,0.3877665902007211
RNN-RNNA,50,55,6,17,0.4022161614615606
RNN-RNNA,50,55,6,18,0.47808273069239493
RNN-RNNA,50,55,6,19,0.38361858091681994
RNN-RNNA,50,55,6,20,0.7336221914160591
RNN-RNNA,50,55,6,21,-0.3545196366075757
RNN-RNNA,50,55,6,22,0.558280801227863
RNN-RNNA,50,55,6,23,0.6284877395591246
RNN-RNNA,50,55,6,24,0.27922166222262346
RNN-RNNA,50,55,6,25,0.36628984232880163
RNN-RNNA,50,55,6,26,0.12792860552487992
RNN-RNNA,50,55,6,27,0.31131915531471205
RNN-RNNA,50,55,6,28,0.4933695106980262
RNN-RNNA,50,55,6,29,0.3086551649020123
RNN-RNNA,50,55,6,30,0.422107767808911
RNN-RNNA,50,55,7,0,0.6512913518302018
RNN-RNNA,50,55,7,1,0.4438623164416594
RNN-RNNA,50,55,7,2,0.5897775249908699
RNN-RNNA,50,55,7,3,0.6603524871853284
RNN-RNNA,50,55,7,4,0.4044289196467642
RNN-RNNA,50,55,7,5,0.40076185457387925
RNN-RNNA,50,55,7,6,0.5075023108719836
RNN-RNNA,50,55,7,7,0.24962747193925006
RNN-RNNA,50,55,7,8,0.5641254907886839
RNN-RNNA,50,55,7,9,0.43650113301944615
RNN-RNNA,50,55,7,10,0.1787367694211941
RNN-RNNA,50,55,7,11,0.34420951910474157
RNN-RNNA,50,55,7,12,0.418076001860593
RNN-RNNA,50,55,7,13,0.38125267725073814
RNN-RNNA,50,55,7,14,0.05000472127629388
RNN-RNNA,50,55,7,15,0.3527207166616133
RNN-RNNA,50,55,7,16,0.5609835670152927
RNN-RNNA,50,55,7,17,0.5479046159796758
RNN-RNNA,50,55,7,18,0.6295543118601062
RNN-RNNA,50,55,7,19,0.41535165187174317
RNN-RNNA,50,55,7,20,0.4980310290381463
RNN-RNNA,50,55,7,21,0.05094446433822561
RNN-RNNA,50,55,7,22,0.279703973438108
RNN-RNNA,50,55,7,23,0.5721429199318668
RNN-RNNA,50,55,7,24,0.13558773774456032
RNN-RNNA,50,55,7,25,0.5928861835258163
RNN-RNNA,50,55,7,26,0.4246306618053285
RNN-RNNA,50,55,7,27,0.4324194168303807
RNN-RNNA,50,55,7,28,0.24380796906714566
RNN-RNNA,50,55,7,29,0.23292447690744497
RNN-RNNA,50,55,7,30,0.48237571408437785
RNN-RNNA,50,55,8,0,0.3834854280856216
RNN-RNNA,50,55,8,1,0.4601761135266122
RNN-RNNA,50,55,8,2,0.4486291076220594
RNN-RNNA,50,55,8,3,0.49648903775093944
RNN-RNNA,50,55,8,4,0.27834341091516657
RNN-RNNA,50,55,8,5,0.4962597874567769
RNN-RNNA,50,55,8,6,0.2958805095501873
RNN-RNNA,50,55,8,7,0.16965272413050267
RNN-RNNA,50,55,8,8,0.37708174523325033
RNN-RNNA,50,55,8,9,0.5110557371298988
RNN-RNNA,50,55,8,10,0.256821283314648
RNN-RNNA,50,55,8,11,0.42933288673341574
RNN-RNNA,50,55,8,12,0.3760784635611983
RNN-RNNA,50,55,8,13,0.39147097777845136
RNN-RNNA,50,55,8,14,-0.09031301853778272
RNN-RNNA,50,55,8,15,0.5841564377689118
RNN-RNNA,50,55,8,16,0.44465492295263565
RNN-RNNA,50,55,8,17,0.3496686620982206
RNN-RNNA,50,55,8,18,0.5414457344369806
RNN-RNNA,50,55,8,19,0.5173139260482977
RNN-RNNA,50,55,8,20,0.6143704708068836
RNN-RNNA,50,55,8,21,-0.08591502462880593
RNN-RNNA,50,55,8,22,0.35736662697102445
RNN-RNNA,50,55,8,23,0.5121021417216716
RNN-RNNA,50,55,8,24,0.04065040319578622
RNN-RNNA,50,55,8,25,0.417243811643914
RNN-RNNA,50,55,8,26,0.3260474846950542
RNN-RNNA,50,55,8,27,0.4365011597256433
RNN-RNNA,50,55,8,28,0.30273692402215435
RNN-RNNA,50,55,8,29,0.04060004150864406
RNN-RNNA,50,55,8,30,0.3742635967348283
RNN-RNNA,50,55,9,0,0.19567295222251532
RNN-RNNA,50,55,9,1,0.6467507503451898
RNN-RNNA,50,55,9,2,0.7964987739157967
RNN-RNNA,50,55,9,3,0.3042526310630838
RNN-RNNA,50,55,9,4,0.2311005105952632
RNN-RNNA,50,55,9,5,0.5979380735167983
RNN-RNNA,50,55,9,6,0.18069269253842116
RNN-RNNA,50,55,9,7,0.40110536261149654
RNN-RNNA,50,55,9,8,0.32703459199659457
RNN-RNNA,50,55,9,9,0.5575297964879529
RNN-RNNA,50,55,9,10,0.12214394639426952
RNN-RNNA,50,55,9,11,0.3957551182048325
RNN-RNNA,50,55,9,12,0.08273757162186922
RNN-RNNA,50,55,9,13,0.32681139310480517
RNN-RNNA,50,55,9,14,-0.30752010832212434
RNN-RNNA,50,55,9,15,0.5339615059148528
RNN-RNNA,50,55,9,16,0.3541235463360713
RNN-RNNA,50,55,9,17,0.11178197204780344
RNN-RNNA,50,55,9,18,0.39795906692907923
RNN-RNNA,50,55,9,19,0.4403524381996444
RNN-RNNA,50,55,9,20,0.7612704722367152
RNN-RNNA,50,55,9,21,-0.21307468385253117
RNN-RNNA,50,55,9,22,0.5622337459413792
RNN-RNNA,50,55,9,23,0.35555538175983387
RNN-RNNA,50,55,9,24,0.07420606196667036
RNN-RNNA,50,55,9,25,0.23059699375547366
RNN-RNNA,50,55,9,26,0.14596325769492424
RNN-RNNA,50,55,9,27,0.42424456617353107
RNN-RNNA,50,55,9,28,0.4084695165722184
RNN-RNNA,50,55,9,29,0.003426339986343094
RNN-RNNA,50,55,9,30,0.2496980669234821
RNN-RNNA,50,55,10,0,0.43280348173576344
RNN-RNNA,50,55,10,1,0.5465441035704974
RNN-RNNA,50,55,10,2,0.5061380088648403
RNN-RNNA,50,55,10,3,0.6619628615114224
RNN-RNNA,50,55,10,4,0.521721156350762
